date,"username","content","likes","retweets","sentiment"
"2025-01-30T05:59:07.000Z","Unknown","#282: McS bbca: portofolio warteg saham BY JO ot C: 30 Januari 2025:",0,0,0
"2025-01-26T11:04:27.000Z","Unknown","scara teknikal (stochastic, bolinger band, net volume): ada ekspektasi rebound dari 9350, walo terbukti terjadi breakthrough ke bawah 9400: stochastic di bawah 20 berarti JENUH JUAL: McS bbca BY JO per tgl 30 Januari 2025 lah:",0,0,3
"2025-01-26T08:52:55.000Z","Unknown","THS BBCA anzlok, pasti banyak investor BBCA MARAH-MARAH, gundah gulana, tenggelam dalam kekalutan: Hukum T (Takpasti) Saham: berarti makin besar T, makin tinggi PluanK: TUGAS BY JO meningkatkan CUTE BBCA menjadi CUTE plus: sperti terjadi pada THS BBRI, CUTE minus menjadi CUTE +",0,0,8
"2025-01-26T07:24:32.000Z","Unknown","BBCA menjadi isu paling serius bagi kalangan investornya: suasana anti-sincia terasa kental: kecmasan investor BBCA terasa mirip kondisi tak pasti BBRI beberapa minggu lalu: bahkan ada Om Ben ngoceh2 ekspektasi saham perbankan: BBCA, BBRI tetap jadi investasi n trad1nk BY JO lah:",0,0,0
"2025-01-25T06:19:03.000Z","Unknown","koreksi, harga terakhir saham BBCA, 9350: oops, enjoy angpauw:",0,0,0
"2025-01-25T06:17:02.000Z","Unknown","https://x.com/i/grok/share/defpx3eltVC5iBv4snn6STfpn… bwat yang mo tau, masa depan harga saham BBCA:  mnurut Benda Pintar (artificial intelligence, kecerdasan buatan): secara umum, bener seh: koreksi, terakhir harga saham BBCA 9325: kesimpulan Benda Pintar GROK, mase aman tuh, enjoy sincia lah!",0,0,3
"2025-01-25T06:06:03.000Z","Unknown","Bwat yang doyan bobo n wake up in enjoying something going up: BBCA BBRI IHSG CPIN   AMRT   EMAS (LM/gram)   Bitcoin (US$)",0,0,2
"2025-01-25T03:54:03.000Z","Unknown","#190: TUGAS meningkatkan Total CUTE plus : portofolio warteg saham BY JO ot B: 02/01/2025 - 24/01/2025: ADES   AMRT   ARTO   ASII   BBCA   BBRI   BNII   BREN   BYAN   KIJA   MAPI   MTEL",0,0,2
"2025-01-25T01:17:31.000Z","Unknown","#189: Rasio Portofolio Naek: kotak warna Pink, juga simak warna IJO: 24/01/2025 banding 02/01/2025: Happy Imlek 2576 Kongzhi: ADRO
AMRT
ANTM
APLN
ARTO
ASII
BANK
BBCA
BBRI
BUMI
CLEO
CPIN
DSSA
EXCL
JSMR
KEJU
MYOR
PGAS
SIDO
TLKM
WIKA",0,0,3
"2025-01-24T14:16:35.000Z","Unknown","#188: IHSG kayaknya sulit mempertahankan January Effect, tapi mase ada 2 hari buka (30-31 Januari): portofolio warteg saham BY JO ot C: 24 Januari 2025: ADMR   ADRO   AMRT   ARTO   ASRI   BBCA   BBRI   BLTA   BNII   BREN   BUMI   BYAN   CLEO   DSSA   ELSA   EXCL   GOTO   GPSO",0,0,0
"2025-01-22T23:29:36.000Z","Unknown","#186: IJO = CUTE plus SMUA SAHAM portofoliow warteg BY JO ot B: 22 Januari 2025:ADES
AMRT
ARTO
ASII
BBCA
BBRI
BNII
BREN
BYAN
KIJA
MAPI
MTEL",0,0,2
"2025-01-21T13:33:02.000Z","Unknown","Maen Saham BarenK JO
Baru saja  ·
#183: Total CUTE plus menang balap at Total CUTE minus = 171 X: (21/01/2025) ADES
AMRT
ARTO
ASII
BBCA
BBRI
BREN
BYAN
KIJA
MTEL
ARTO
ASRI
BBRI
BLTA
BNII
BREN
BUMI
BYAN
CLEO
DSSA
ELSA
EXCL
GOTO
INDY
JSMR
KAEF
KIJA
LAJU
MASA
MIDI
PGEO
SIDO
TAYS
TLKM",0,0,4
"2025-01-21T03:51:40.000Z","Unknown","#186: bli-bli wika, bank, bbca: portofolio warteg saham BY JO ot P: 21 Januari 2025:",0,0,0
"2025-01-20T16:53:31.000Z","Unknown","#182: portofolio warteg saham BY JO ot P: 20/01/2025: ADRO   AMRT   ANTM   APLN   ARTO   ASII   BANK   BBCA   BBRI   BUMI   CLEO   CPIN   DSSA   EXCL   JSMR      MYOR   PGAS   SIDO   TLKM   WIKA",0,0,0
"2025-01-20T15:06:52.000Z","Unknown","20 Januari 2025: H-0 T dilantik: portofolio warteg saham BY JO ot C n ot B: saham yang SAMA diinves, diperbandingken: AMRT
ARTO BBCA
BBRI
BNII
BREN
BYAN
KIJA
MAPI",0,0,0
"2025-01-20T07:49:37.000Z","Unknown","#270: H-0 T dilant1k: 20/01/2025: portofolio warteg saham BY JO ot C: Hukum T, ati2: McS bbca:",0,0,0
"2025-01-20T01:56:40.000Z","Unknown","#269: Bli-bli bbri 4020, 4050, bbca 9850, 9800, arto 2530, adro 2380, 2390, admr 1030,1035: portofolio warteg saham BY JO ot C : 20/01/2025: H-0 T dilantik:",0,0,0
"2025-01-19T06:36:51.000Z","Unknown","#181: Ribuan kali lipat rasio total CUTE plus at total CUTE - : ADES   AMRT   ARTO   ASII   BBCA   BBRI   BNII   BREN   BYAN   KIJA   MAPI   MTEL: 16 Januari 2025: portofolio warteg saham BY JO ot B:",0,0,4
"2025-01-16T03:29:49.000Z","Unknown","#266: jual mapi 1360, imas 870; bli-bli mapi 1340, 1345, imas 850, 855, adro 2380, 2390, 2900, bbca 9500: portofolio warteg saham BY JO ot C: 16 Januari 2025:",0,0,0
"2025-01-15T09:45:43.000Z","Unknown","#178: ADRO AMRT ANTM APLN ARTO   ASII   BANK   BBCA   BBRI   BUMI   CLEO   CPIN   DSSA   EXCL   JSMR   MYOR   PGAS   SIDO   TLKM   WIKA: pasca Switches n Akumulasi BBRI: portofolio warteg saham BY JO ot P: 15 Januari 2025: Rasio Total CUTE +/- = 36 kali k 169 kali lipat: hukum T:",0,0,2
"2025-01-15T04:16:54.000Z","Unknown","#265: bli-bli ades, amrt, arto, bbca, bbri, mtel, mapi: portofolio warteg saham BY JO ot B: 15 Januari 2025:",0,0,0
"2025-01-15T03:16:57.000Z","Unknown","#264: bli-bli ades, amrt, arto, bbca, bbri, mtel, mapi: portofolio warteg saham BY JO ot B: 15 Januari 2025:",0,0,0
"2025-01-11T01:41:52.000Z","Unknown","Nyangkut (Total CUTE minus) k NOW (Total CUTE positif ): 01 April 2020 (awal Pandemi) s.d. 10 Januari 2025 (H-10 k plantikan T (Trump si Takpasti): Total CUTE portofolio warteg saham BY JO ot C (10/01/25 at 04/01/20) = +45 kali lipat: ANTM               BBCA    BBRI    BLTA",0,0,6
"2025-01-10T01:59:12.000Z","Unknown","#250: bli-bli adro, antm, amrt, arto, bbca, bumi, cleo, cpin, excl : portofolio warteg saham BY JO ot P: 10 Januari 2025:",0,0,0
"2025-01-09T07:20:59.000Z","Unknown","#168: jika diperbandingkan THS (tren harga saham) v. Rasio CUTE 6 saham yang sama: portofolio warteg saham BY JO ot P: 02 Maret 2020 s.d. 02 Januari 2025: THS mah kalah tuh, dibandingkan kenaekan Rasio CUTE ASII   BBCA   BBRI   CPIN   MAPI   TLKM",0,0,4
"2025-01-09T03:07:10.000Z","Unknown","#167: NYANGKUT k CUTE plus: bisa TUH: ASII           BBCA   BBRI  CPIN  MAPI  TLKM  MASA: malah jadi ADMR   ADRO   AMRT   ANTM   APLN   ARTO   ASII   ASRI   BANK   BBCA   BBRI   BUMI   CLEO   CPIN   DSSA   EXCL   HERO   IMAS   JSMR   KEJU   MAPI   MYOR   PGAS   SIDO   TLKM dll",0,0,4
"2025-01-08T06:14:38.000Z","Unknown","#247: portofolio warteg saham BY JO ot C: 08 Januari 2025: McS bbca:",0,0,0
"2025-01-07T23:43:06.000Z","Unknown","#165: portofolio warteg saham BY JO ot B: 07 Januari 2024: ADES
AMRT
ARTO
ASII
BBCA
BBRI
BNII
BREN
BYAN
KIJA
MAPI
MTEL",0,0,0
"2025-01-07T15:21:34.000Z","Unknown","#164: portofolio warteg saham BY JO ot C: 07 Januari 2025: Total CUTE plus at Total CUTE minus = 71 kali lipat, walo IHSG ambrol lage:ADMR   ADRO   AMRT   ARTO   BBCA   BBRI   BLTA   BNII   BREN   BUMI   BYAN   CLEO   DSSA   ELSA   EXCL   GOTO   GPSO   HERO   IMAS   INDY   JSMR",0,0,6
"2025-01-06T14:45:19.000Z","Unknown","#162:Rasio Total ASET saham otC per 06 Januari 2025 at per 06 Agustus 2024 = 2,19 kali lipat: CUTE yang berubah jadi CURI trus dimanfaatkan sebagai CURE: ADMR ADRO AMRT ARTO BBCA BBRI BLTA BNII BREN BUMI BYAN CLEO DSSA ELSA EXCL GOTO GPSO HERO   IMAS INDY JSMR KAEF KEJU KIJA dll",0,0,4
"2025-01-05T00:59:23.000Z","Unknown","5300% kenaekan NAS : portofolio warteg saham BY JO ot B: NAS per tgl 03 Januari 2025 at per tgl 06 November 2015 (sekira lebe dari 9 taon): disertai BANYAK PERUBAHAN: kija, satu-satunya saham yang dipertahankan: muncul BBCA   BBRI   BNII   BREN   BYAN   ASII   MAPI   MTEL ADES",0,0,0
"2025-01-02T11:49:58.000Z","Unknown","ADES   AMRT   ARTO   ASII   BBCA   BBRI   BNII   BREN   BYAN   KIJA   MAPI   MTEL #155: Rasio Total NAS n Total CUTE = 1,05 n 1,06: portofolio warteg saham BY JO ot B: 02/01/2024 s.d. 02/01/2025: diversifikasi dipersempit seh:",0,0,2
"2025-01-02T03:13:58.000Z","Unknown","#241: bli-bli-bli wika unvr tlkm sido pgas myor mapi keju jsmr excl cpin cleo bumi bbri bbca bank asri asii arto apln antm amrt adro admr: portofolio warteg saham BY JO ot P: 02/01/2025:",0,0,0
"2025-01-02T02:18:51.000Z","Unknown","#239: portofolio warteg saham BY JO ot P: 02 Januari 2025: Selamat tahun baru 2025:  bli-bli-bli bbri, bumi, bbca, bank, asri, asii, antm, arto, amrt, adro, admr:",0,0,0
"2025-01-01T06:52:00.000Z","Unknown","#154: neh THS 12 saham CUAN BY JO : investasi jangka panjang bisa seh, terbaek malah: walo tak smua saham bisa diinves Sistem Bobo Murni: 15 Desember 2008 - 16 Desember 2024: MAPI UNVR ASII ICBP BBCA BBRI IHSG CPIN AMRT DSSA BYAN BREN",0,0,0
"2024-12-31T12:30:10.000Z","Unknown","pg% Total Aset Saham (2024 at 2023): ades   admr   adro  amrt antm apln arto  asii  asri  bank  bbca  bbri   blta  bnii  bren  bumi  byan  dssa  cleo  cpin  elsa  excl   goto  gpso  hero  imas  indy jsmr kaef kija keju mapi masa midi mtel myor pgas pgeo sido tays tlkm unvr   wika",0,0,2
"2024-12-30T15:39:36.000Z","Unknown","#151: THS BBCA bisa diandelken: Sistem Bobo Murni dalam INVESTASI SAHAM terbukti pada bbca: data dicatat setiap pertengahan bulan DESEMBER: Periode 15 Desember 2008 s.d. 16 Desember 2024:",0,0,0
"2024-12-29T10:02:44.000Z","Unknown","ANTM, ASII, hingga BBCA Masih Bisa Cuan, IHSG Flat https://investor.id/market/384894/antm-asii-hingga-bbca-masih-bisa-cuan-ihsg-flat… via 
@InvestorID",1,0,0
"2024-12-21T05:34:00.000Z","Unknown","#140: Akumulasi Rasio Total CUTE plus at Rasio Total CUTE minus = 123 X lipat: portofolio warteg saham BY JO ot C n ot P: 20/12/2024: ADMR
ADRO
AMRT
ARTO
BBCA
BBRI
BLTA
BNII
BREN
BUMI
BYAN
CLEO
DSSA
ELSA
EXCL
GOTO
GPSO
HERO
IMAS
INDY
JSMR
KAEF
KIJA
LAJU
MAPI
MASA
MIDI
MYOR
PGEO",0,0,6
"2024-12-21T01:11:30.000Z","Unknown","#236: Tren IHSG mematahken 7 hari kejatuhan (CRA$H): portofolio warteg saham BY JO ot P: 20 Desember 2024: Total CUTE + banding Total CUTE - = 100 kali lipat:ADMR   ADRO   AMRT   ANTM   APLN   ARTO   ASII   ASRI   BANK   BBCA   BBRI   BUMI   CLEO   CPIN   DSSA   EXCL   HERO",0,0,6
"2024-12-20T01:05:22.000Z","Unknown","#137: portofolio warteg saham BY JO: 20 Desember 2024: McS bbri bli 4050, 4070, jual 4090; bbca bli 4650, 4675:",0,0,0
"2024-12-18T13:26:53.000Z","Unknown","Maen Saham BarenK JO
#135: Switching n Tugas: portofolio warteg saham BY JO ot C: 18/12/2024: Lumayan, total CUTE + = 74 X lipat Total CUTE -: rasio CUTE + at Cute - = 18 - 132 X lipat: ADES
ADMR
ADRO
AMRT
ARTO
BBCA
BBRI
BLTA
BNII
BREN
BUMI
BYAN
CLEO
DSSA
ELSA
EXCL
GOTO
GPSO
HERO",0,0,10
"2024-12-18T12:01:02.000Z","Unknown","#134: tren IHSG ancuur: periode 02 Desember 2024-18 Desember 2024: portofolio warteg saham BY JO ot B: Total CUTE malah +20%: ADMR   AMRT   ARTO   ASII   BBCA   BBRI   BNII   BREN   BYAN   KIJA   MAPI   MTEL",0,0,2
"2024-12-18T10:06:38.000Z","Unknown","#133: IHSG ambrol trus, ASIENk kabuur: bandar dah kburu cabuut seh: Happy Holidays, evryone: portofolio warteg saham BY JO ot P: 18/12/2024: ADMR   ADRO   AMRT   ANTM   APLN   ARTO   ASII   ASRI   BANK   BBCA   BBRI   BUMI   CLEO   CPIN   DSSA   EXCL   HERO   IMAS   JSMR   KEJU",0,0,5
"2024-12-18T04:43:27.000Z","Unknown","#231: McS bbca: portofolio warteg saham BY JO ot C: 18/12/2024",0,0,0
"2024-12-17T23:42:01.000Z","Unknown","#133: Switching n Tugas (kotak kuning keemasan): melepas-pindahkan n membalikkan yang CUTE negatif: portofolio warteg saham BY JO ot C: 17/12/2024: ADES   ADMR   ADRO   AMRT   ARTO   BBCA   BBRI   BLTA   BNII   BREN   BUMI   BYAN   CLEO   DSSA   ELSA   EXCL   GOTO   GPSO   HERO",0,0,4
"2024-12-17T02:36:05.000Z","Unknown","#227: daftar blanza saham: post 16/12/2024: portofolio warteg saham BY JO ot B:  17/12/2024: bbca bren arto amrt bnii byan",0,0,0
"2024-12-17T02:13:23.000Z","Unknown","Maen Saham BarenK JO
#226: daftar blanza saham: post 16/12/2024: portofolio warteg saham BY JO ot C: 17/12/2024: bbca bren arto
amrt
bnii
bumi
adro",0,0,0
"2024-12-13T03:35:11.000Z","Unknown","Dalam sepekan, IHSG naik 5,7% ke level 7.453!

Saham Big Banks seperti BBCA dan BBNI ikut melesat masing-masing 6,2% dan 8,3%. Diskon besar di pasar saham jadi momen emas buat beli saham murah dengan potensi cuan besar, terutama di saham IDX30 dengan  dengan PBV sekitar 1x dan",1,0,1
"2024-12-12T23:11:44.000Z","Unknown","#126: IHSG rontok: Profit Takes merajalela: Libur panjang terealisasi: portofolio warteg saham BY JO ot P : 12/12/2024: tetap 60% capai Sasaran 2024: rasio Total CUTE positif at Total CUTE negatif = 888 X lipat:ADMR
ADRO
AMRT
ANTM
APLN
ARTO
ASII
ASRI
BANK
BBCA
BBRI
BUMI
CLEO",0,0,6
"2024-12-12T13:02:01.000Z","Unknown","#125: dalam 1 bulan terakhir: 12 November 2024 s.d. 12 Desember 2024: portofolio warteg saham BY JO ot C: tren kenaekan Total CUTE terjadi (+5,09%): ARTO
BBCA BLTA BREN BYAN
CLEO
DSSA
ELSA
EXCL
GOTO
KAEF
KIJA MYOR TLKM
UNVR",0,0,2
"2024-12-12T03:49:27.000Z","Unknown","#208: portofolio warteg saham BY JO ot P: 12/12/2024: time2buy bfore PROFIT TAKES next week: bli-bli adro 2550, asii 5100, bbca 10200, bbri 4300, bnii 216, bumi 144, cpin 4930, goto 75, myor 2640, tlkm 2780, unvr 1900:",0,0,2
"2024-12-11T23:22:14.000Z","Unknown","#124: portofolio warteg saham BY JO ot B: smua IJO (CUTE Positif): 11 Desember 2024:  ADMR   AMRT   ARTO   ASII   BBCA   BBRI   BNII   BREN   BYAN   KIJA   MAPI   MTEL",0,0,2
"2024-12-11T15:00:10.000Z","Unknown","#123: portofolio warteg saham BY JO ot C: 03 Januari 20204 s.d. 11 Desember 2024 : IJO smua Total CUTE per tgl observasi: ADES
ADMR
ADRO
AMRT
ARTO
BBCA
BBRI
BLTA
BNII
BREN
BUMI
BYAN
CLEO
DSSA
ELSA
EXCL
GOTO
HERO
IMAS
INDY
JSMR
KAEF
KIJA
LAJU
MAPI
MASA
MIDI
MYOR
PGEO
SIDO
TAYS",0,0,4
"2024-12-10T23:44:44.000Z","Unknown","#122: Welcome the Euphoria of December 2024: portofolio warteg saham BY JO ot B: 10/12/2024: CUTE Naek trus : ADMR   AMRT   ARTO   ASII   BBCA   BBRI   BNII   BREN   BYAN   KIJA   MAPI   MTEL",0,0,7
"2024-12-10T16:26:44.000Z","Unknown","#121: ADMR ADRO AMRT
ANTM
APLN
ARTO
ASII
ASRI
BANK
BBCA
BBRI
BUMI
CLEO
CPIN
DSSA
EXCL
HERO
IMAS
JSMR
KEJU
MAPI
MYOR
PGAS
SIDO
TLKM
UNVR
WIKA
Portofolio warteg saham BY JO ot P: 10 Desember 2024:",0,0,2
"2024-12-09T22:53:59.000Z","Unknown","#119: Saat CURI pent1nK n PERLU: ADES   ADMR   ADROAMRT   ARTO   BBCA   BBRI   BLTA   BNII   BREN   BUMI   BYAN   CLEO   DSSA   ELSA   EXCL   GOTO   HERO   IMAS   INDY   JSMR   KAEF   KIJA   LAJU   MAPI   MASA   MIDI   MYOR   PGEO   SIDO   TAYS   TLKM   UNVR: otC BYJO: 09/12/2024",0,0,2
"2024-12-09T16:08:45.000Z","Unknown","ADMR
ADRO
ADRO-H
AMRT
ANTM
APLN
ARTO
ASII
ASRI
BANK
BBCA
BBRI
BUMI
CLEO
CPIN
DSSA
EXCL
HERO
IMAS
JSMR
KEJU
MAPI
MYOR
PGAS
SIDO
TLKM
UNVR
WIKA
#118: Sasaran 2024: 3 Done: portofolio warteg saham BY JO ot P: 09 Desember 2024:",0,0,2
"2024-12-08T12:47:19.000Z","Unknown","#117: portofolio warteg saham BY JO ot B: 27/12/2018 s.d. 06/12/2024: Total CUTE naek 41%: THS tak menentu: amrt, bbca, bbri, kija, mapi, adro, apln   blta   cpin   hero masa       unvr    wika ARTO   ASII   BNII   BREN   BYAN:",0,0,4
"2024-12-08T04:22:20.000Z","Unknown","#116: portofolio warteg saham BY JO ot B: 06/12/2024: ADMR
AMRT
ARTO
ASII
BBCA
BBRI
BNII
BREN
BYAN
KIJA
MAPI
MTEL
Total CUTE plus at Total CUTE minus = 21000 kali lipat bo",0,0,4
"2024-12-06T16:34:27.000Z","Unknown","Total CUTE (+CURI) per tgl 06/12/2024 = 1,5 X Total CUTE per tgl 04/09/2024: portofolio warteg saham BY JO ot C: BUMI BYAN CLEO EXCL GOTO KIJA ARTO BBRI BNII IMAS JSMR KAEF PGEO SIDO TAYS TLKM    ADMR AMRT MYOR   ADES   ADRO   BBCA   BREN   DSSA   HERO   INDY   MAPI   MIDI   UNVR",0,0,6
"2024-12-06T14:10:18.000Z","Unknown","Tren Harga Saham (THS): portofolio warteg saham BY JO ot C: 04/09/2024-04/11/2024-06/12/2024: bumi, byan, excl, cleo, kija, goto, admr, myor, amrt: kontra_ARTO   BBRI   BNII   IMAS   JSMR   KAEF   PGEO   SIDO   TAYS   TLKM ADES   ADRO   BBCA  BREN   DSSA hero  INDY mapi midi unvr",0,0,2
"2024-12-06T10:26:21.000Z","Unknown","#112: Welcome the Euphoria of December, 2024: portofolio warteg saham BY JO ot C: 06/12/2024: ADES   ADMR   ADRO   ADRO-H   AMRT   ARTO   BBCA   BBRI   BLTA   BNII   BREN   BUMI   BYAN   CLEO   DSSA   ELSA   EXCL   GOTO   HERO   IMAS   INDY   JSMR   KAEF   KIJA   LAJU   MAPI dll",0,0,7
"2024-12-03T21:52:53.000Z","Unknown","#108: portofolio warteg saham BY JO ot C: 03 Desember 2024: Total CUTE plus at Total CUTE minus = 27 x lipat: ADES
ADMR
ADRO
ADRO-H
AMRT
ARTO
BBCA
BBRI
BLTA
BNII
BREN
BUMI
BYAN
CLEO
DSSA
ELSA
EXCL
GOTO
HERO
IMAS
INDY
JSMR

KIJA
LAJU
MAPI
MASA
MIDI
MYOR
PGEO
SIDO
TAYS
TLKM
UNVR",0,0,6
"2024-12-02T21:38:41.000Z","Unknown","#107: Total CUTE plus at Total CUTE minus = 447 x lipat: portofolio warteg saham BY JO ot B: 02 Desember 2024: amrt, asii, bbca, bren, byan, kija, bnii, mtel:",0,0,4
"2024-12-02T21:16:06.000Z","Unknown","#106: CURI = 10 x lipat Total CUTE plus : periode 01 Desember 2023 - 02 Desember 2024: portofolio warteg saham BY JO ot C: bbca, bumi, byan, cleo, elsa, excl, kija, masa, myor, sido: lumayan",0,0,2
"2024-12-02T11:05:09.000Z","Unknown","#105: portofolio warteg saham BY JO ot P: 02 Desember 2024: rasio Total CUTE plus at Total CUTE minus = 50-297 x lipat: bbca, excl, arto, pgas, cleo, jsmr, myor, bumi:",0,0,4
"2024-12-01T07:25:59.000Z","Unknown","#103: Rasio AKUMULASI CUTE + at AKUMULASI CUTE - pada saham yang sama (bisa 2 atwa 3 portofolio) = 34 X lipat: apln, asri, admr, adro, amrt, arto, bbca, bbri, bnii, blta, bumi, byan, bren, cleo, excl, jsmr, kija, mapi, myor, sido, tlkm, unvr: 29 November 2024: investasi BY JO:",0,0,4
"2024-11-30T04:46:54.000Z","Unknown","#102: Akumulasi Total CUTE plus Saham Banking (bank, bnii, bbca, bbri, arto) jauh di atas Akumulasi TCUTE minus Saham Banking tsb = 186 x lipat: portofolio warteg saham BY JO ot B, ot C, ot P: 29 November 2024 (akhir bulan k 11): saat BBRI AMBROL, saham BANKING LAEN NAEK tinggi",0,0,2
"2024-11-30T00:48:52.000Z","Unknown","#101: CUTE plus saham BBCA = 46 x LIPAT CUTE minus ADRO: EXCL =46xDSSA: ARTO=180xWIKA: portofolio warteg saham BY JO ot P: 29/11/2024",0,0,4
"2024-11-28T23:09:49.000Z","Unknown","#100: ADMR   ADRO   AMRT   ANTM   APLN   ARTO   ASII   ASRI   BANK   BBCA   BBRI   BUMI   CLEO   CPIN   DSSA   EXCL   HERO   IMAS   JSMR   KEJU   MAPI   MYOR   PGAS   SIDO   TLKM   UNVR   WIKA: portofolio warteg saham BY JO ot P: periode Awal Pandemi (02/03/2020)s.d. 28/11/2024:",0,0,2
"2024-11-28T11:52:08.000Z","Unknown","ADES BUMI JSMR   ADMR BYAN KAEF   ADRO CLEO KIJA   AMRT DSSA LAJU   ARTO ELSA MAPI   BBCA EXCL MASA   BBRI GOTO MIDI   BLTA HERO MYOR   BNII IMAS PGEO   BREN INDY SIDO     TAYS     TLKM     UNVR: #99: portofolio warteg saham BY JO ot C: 28/11/2024: Total CUTE plus at TCUTE -=67X",0,0,4
"2024-11-27T03:44:13.000Z","Unknown","#98: ADMR   AMRT   ARTO   ASII   BBCA   BBRI   BNII   BREN   BYAN   KIJA   MAPI   MTEL: Total CUTE plus at Total CUTE - = 7568 kali lipat: portofolio warteg saham BY JO ot B: 26 November 2024:",0,0,4
"2024-11-26T10:09:45.000Z","Unknown","#97: portofolio warteg saham BY JO ot C: 26/11/2024: ADES BUMI JSMR   ADMR BYAN KAEF   ADRO CLEO KIJA   AMRT DSSA LAJU   ARTO ELSA MAPI   BBCA EXCL MASA   BBRI GOTO MIDI   BLTA HERO MYOR   BNII IMAS PGEO   BREN INDY SIDO     TAYS     TLKM     UNVR: Total CUTE+ at TCUTE + 100 X",0,0,2
"2024-11-26T03:48:20.000Z","Unknown","#185: McS pgeo: bli-bli tlkm, tays, sido, bbca: portofolio warteg saham BY JO ot C: 26/11/2024:",0,0,0
"2024-11-25T23:40:22.000Z","Unknown","#96: 25 Juli 2019 s.d. 25 November 2024: sekira kurang daripada 5 taon: PG% Total CUTE naek 19293%: portofolio warteg saham BY JO ot P: bbca, bbri, tlkm menjadi admr, adro, amrt, antm, apln, arto, asii, asri, bank, wika, unvr, sido, dll : SIGNIFIKAN naek tuh:",0,0,2
"2024-11-24T07:03:36.000Z","Unknown","#95: amrt, antm, asii, bbca, bbri, bumi, cpin, excl, imas, jsmr, mapi, myor, pgas, UNVR: periode 18/11/2020-22/11/2024 (Pandemi k Inflasi Tinggi): tren NAS n CUTE tetap POSITIF NAEK: portofolio warteg saham BY JO ot P:",0,0,2
"2024-11-24T03:49:17.000Z","Unknown","#94: Inves + trad1nk: portofolio warteg saham BY JO ot P: 22 November 2024 banding 21 November 2024: Total Aset Saham naek: Rasio Total CUTE plus at TCUTE minus juga naek trennya: admr, adro, amrt, antm, apln, arto, asii, asri, bank, bbca, bbri, bumi, cleo cpin, dssa, excl, dll",0,0,2
"2024-11-22T23:33:01.000Z","Unknown","#93: Sasaran 2024: portofolio warteg saham BY JO ot P: 22 November 2024: unvr, bbca, BBRI, tlkm, jsmr: total CUTE positif:",0,0,2
"2024-11-22T02:34:45.000Z","Unknown","#183: McS bbri, bbca: portofolio warteg saham BY JO ot C: 22 November 2024:",0,0,0
"2024-11-22T02:12:25.000Z","Unknown","#182: McS bbri, bbca: portofolio warteg saham BY JO ot C: 22 November 2024:",0,0,0
"2024-11-20T03:06:19.000Z","Unknown","#177: McS bbca, bbri: portofolio warteg saham BY JO ot C: 20/11/2024:",0,0,0
